1500;10;0.344
1600;10;0.428
1700;10;0.382
1800;10;0.439
1900;10;0.479
2000;10;0.47
2100;10;0.529
2200;10;0.634
2300;10;0.527
2400;10;0.579
2500;10;0.611
2600;10;0.667
2700;10;0.627
2800;10;0.681
2900;10;0.689
3000;10;0.742
3100;10;0.811
3200;10;0.793
3300;10;0.775
3400;10;0.94
3500;10;0.895
3600;10;0.902
3700;10;0.955
3800;10;1.043
3900;10;1.131
4000;10;0.996
500;20;0.118
600;20;0.138
700;20;0.193
800;20;0.231
900;20;0.293
1000;20;0.288
1100;20;0.359
1200;20;0.314
1300;20;0.331
1400;20;0.341
1500;20;0.364
1600;20;0.402
1700;20;0.44
1800;20;0.438
1900;20;0.529
2000;20;0.491
2100;20;0.52
2200;20;0.588
2300;20;0.576
2400;20;0.69
2500;20;0.741
2600;20;0.657
2700;20;0.704
2800;20;0.717
2900;20;0.844
3000;20;0.87
3100;20;0.833
3200;20;0.846
3300;20;0.981
3400;20;0.96
3500;20;1.072
3600;20;1.171
3700;20;1.202
3800;20;0.999
3900;20;1.02
4000;20;1.133
500;50;0.123
600;50;0.146
700;50;0.203
800;50;0.206
900;50;0.229
1000;50;0.266
1100;50;0.289
1200;50;0.363
1300;50;0.408
1400;50;0.394
1500;50;0.415
1600;50;0.473
1700;50;0.489
1800;50;0.519
1900;50;0.568
2000;50;0.611
2100;50;0.606
2200;50;0.653
2300;50;0.808
2400;50;0.721
2500;50;0.822
2600;50;0.822
2700;50;0.854
2800;50;0.796
2900;50;0.883
3000;50;0.944
3100;50;1.168
3200;50;1.047
3300;50;0.995
3400;50;1.079
3500;50;1.13
3600;50;1.108
3700;50;1.122
3800;50;1.36
3900;50;1.215
4000;50;1.226
500;5;0.089
600;5;0.121
700;5;0.134
800;5;0.15
900;5;0.233
1000;5;0.2
1100;5;0.246
1200;5;0.246
1300;5;0.275
1400;5;0.286
1500;5;0.321
1600;5;0.346
1700;5;0.385
1800;5;0.42
1900;5;0.498
2000;5;0.436
2100;5;0.487
2200;5;0.499
2300;5;0.49
2400;5;0.521
2500;5;0.547
2600;5;0.562
2700;5;0.583
2800;5;0.634
2900;5;0.71
3000;5;0.673
3100;5;0.871
3200;5;0.827
3300;5;0.825
3400;5;0.777
3500;5;0.835
3600;5;0.831
3700;5;0.9
3800;5;0.914
3900;5;0.95
4000;5;0.991
500;10;0.139
600;10;0.122
700;10;0.139
800;10;0.172
900;10;0.177
1000;10;0.213
1100;10;0.241
1200;10;0.263
1300;10;0.285
1400;10;0.324
1500;10;0.329
1600;10;0.353
1700;10;0.401
1800;10;0.42
1900;10;0.433
2000;10;0.465
2100;10;0.493
2200;10;0.495
2300;10;0.561
2400;10;0.641
2500;10;0.675
2600;10;0.637
2700;10;0.673
2800;10;0.668
2900;10;0.691
3000;10;0.829
3100;10;0.903
3200;10;0.787
3300;10;0.827
3400;10;0.849
3500;10;0.959
3600;10;0.891
3700;10;0.931
3800;10;0.962
3900;10;0.964
4000;10;1.103
500;20;0.113
600;20;0.131
700;20;0.164
800;20;0.27
900;20;0.205
1000;20;0.256
1100;20;0.299
1200;20;0.32
1300;20;0.309
1400;20;0.328
1500;20;0.37
1600;20;0.414
1700;20;0.428
1800;20;0.442
1900;20;0.472
2000;20;0.583
2100;20;0.546
2200;20;0.612
2300;20;0.64
2400;20;0.593
2500;20;0.865
2600;20;1.082
2700;20;0.718
2800;20;0.872
2900;20;1.065
3000;20;1.062
3100;20;0.855
3200;20;0.901
3300;20;0.898
3400;20;0.92
3500;20;0.935
3600;20;1.067
3700;20;1
3800;20;1.037
3900;20;1.132
4000;20;1.282
500;50;0.169
600;50;0.16
700;50;0.181
800;50;0.209
900;50;0.235
1000;50;0.269
1100;50;0.298
1200;50;0.334
1300;50;0.395
1400;50;0.395
1500;50;0.528
1600;50;0.497
1700;50;0.51
1800;50;0.615
1900;50;0.557
2000;50;0.561
2100;50;0.615
2200;50;0.634
2300;50;0.667
2400;50;0.672
2500;50;0.724
2600;50;0.81
2700;50;0.827
2800;50;0.825
2900;50;0.874
3000;50;0.982
3100;50;0.974
3200;50;1.015
3300;50;1.002
3400;50;1.069
3500;50;1.043
3600;50;1.064
3700;50;1.303
3800;50;1.242
3900;50;1.292
4000;50;1.234
500;5;0.103
600;5;0.109
700;5;0.131
800;5;0.15
900;5;0.174
1000;5;0.204
1100;5;0.216
1200;5;0.24
1300;5;0.315
1400;5;0.329
1500;5;0.428
1600;5;0.376
1700;5;0.469
1800;5;0.449
1900;5;0.415
2000;5;0.514
2100;5;0.461
2200;5;0.468
2300;5;0.525
2400;5;0.518
2500;5;0.534
2600;5;0.594
2700;5;0.792
2800;5;0.89
2900;5;0.895
3000;5;0.7
3100;5;0.717
3200;5;0.744
3300;5;0.795
3400;5;0.844
3500;5;0.829
3600;5;0.837
3700;5;0.849
3800;5;0.904
3900;5;0.912
4000;5;0.997
500;10;0.102
600;10;0.135
700;10;0.141
800;10;0.163
900;10;0.197
1000;10;0.213
1100;10;0.236
1200;10;0.261
1300;10;0.279
1400;10;0.312
1500;10;0.332
1600;10;0.363
1700;10;0.392
1800;10;0.408
1900;10;0.485
2000;10;0.526
2100;10;0.738
2200;10;0.694
2300;10;0.589
2400;10;0.652
2500;10;0.59
2600;10;0.686
2700;10;0.777
2800;10;0.728
2900;10;0.874
3000;10;0.855
3100;10;0.768
3200;10;0.783
3300;10;1.068
3400;10;0.855
3500;10;0.89
3600;10;1.067
3700;10;1.188
3800;10;1.088
3900;10;1.023
4000;10;1.214
500;20;0.152
600;20;0.209
700;20;0.184
800;20;0.188
900;20;0.203
1000;20;0.242
1100;20;0.262
1200;20;0.333
1300;20;0.368
1400;20;0.344
1500;20;0.369
1600;20;0.502
1700;20;0.475
1800;20;0.566
1900;20;0.515
2000;20;0.541
2100;20;0.556
2200;20;0.594
2300;20;0.584
2400;20;0.61
2500;20;0.703
2600;20;0.769
2700;20;0.776
2800;20;0.739
2900;20;0.764
3000;20;0.833
3100;20;0.853
3200;20;1.122
3300;20;0.954
3400;20;0.924
3500;20;0.897
3600;20;0.968
3700;20;1.04
3800;20;1.19
3900;20;1.097
4000;20;1.186
500;50;0.124
600;50;0.155
700;50;0.181
800;50;0.203
900;50;0.236
1000;50;0.268
1100;50;0.304
1200;50;0.331
1300;50;0.367
1400;50;0.382
1500;50;0.432
1600;50;0.632
1700;50;0.484
1800;50;0.52
1900;50;0.59
2000;50;0.618
2100;50;0.618
2200;50;0.625
2300;50;0.75
2400;50;0.955
2500;50;0.831
2600;50;0.854
2700;50;0.857
2800;50;0.89
2900;50;0.952
3000;50;0.871
3100;50;0.922
3200;50;1.038
3300;50;0.966
3400;50;1.048
3500;50;1.088
3600;50;1.777
3700;50;2.117
3800;50;1.45
3900;50;1.507
4000;50;1.702
500;5;0.093
600;5;0.117
700;5;0.141
800;5;0.157
900;5;0.18
1000;5;0.219
1100;5;0.216
1200;5;0.242
1300;5;0.327
1400;5;0.282
1500;5;0.429
1600;5;0.395
1700;5;0.505
1800;5;0.381
1900;5;0.434
2000;5;0.426
2100;5;0.471
2200;5;0.495
2300;5;0.532
2400;5;0.613
2500;5;0.55
2600;5;0.567
2700;5;0.609
2800;5;0.696
2900;5;0.631
3000;5;0.711
3100;5;0.738
3200;5;0.731
3300;5;0.739
3400;5;0.822
3500;5;0.934
3600;5;0.833
3700;5;1.07
3800;5;0.98
3900;5;0.938
4000;5;1.015
500;10;0.136
600;10;0.2
700;10;0.216
800;10;0.208
900;10;0.296
1000;10;0.543
1100;10;0.299
1200;10;0.357
1300;10;0.372
1400;10;0.309
1500;10;0.49
1600;10;0.515
1700;10;0.536
1800;10;0.578
1900;10;0.588
2000;10;0.638
2100;10;0.666
2200;10;0.699
2300;10;0.795
2400;10;0.653
2500;10;0.66
2600;10;0.647
2700;10;0.638
2800;10;0.755
2900;10;0.867
3000;10;0.947
3100;10;0.776
3200;10;0.778
3300;10;0.917
3400;10;0.835
3500;10;0.918
3600;10;1.032
3700;10;0.913
3800;10;1.253
3900;10;1.032
4000;10;1.083
500;20;0.112
600;20;0.136
700;20;0.153
800;20;0.184
900;20;0.207
1000;20;0.264
1100;20;0.279
1200;20;0.307
1300;20;0.392
1400;20;0.332
1500;20;0.367
1600;20;0.407
1700;20;0.415
1800;20;0.44
1900;20;0.492
2000;20;0.529
2100;20;0.605
2200;20;0.575
2300;20;0.595
2400;20;0.612
2500;20;0.644
2600;20;0.68
2700;20;0.719
2800;20;0.751
2900;20;0.754
3000;20;0.843
3100;20;0.957
3200;20;1.012
3300;20;0.918
3400;20;0.889
3500;20;0.936
3600;20;1.007
3700;20;1.037
3800;20;1.036
3900;20;1.096
4000;20;1.133
500;50;0.122
600;50;0.148
700;50;0.179
800;50;0.235
900;50;0.246
1000;50;0.306
1100;50;0.306
1200;50;0.32
1300;50;0.353
1400;50;0.384
1500;50;0.417
1600;50;0.565
1700;50;0.532
1800;50;0.579
1900;50;0.57
2000;50;0.616
2100;50;0.642
2200;50;0.642
2300;50;0.884
2400;50;0.834
2500;50;0.859
2600;50;0.878
2700;50;0.815
2800;50;0.792
2900;50;0.837
3000;50;0.897
3100;50;0.935
3200;50;0.993
3300;50;1.027
3400;50;1.038
3500;50;1.216
3600;50;1.17
3700;50;1.156
3800;50;1.151
3900;50;1.222
4000;50;1.381
500;5;0.093
600;5;0.112
700;5;0.134
800;5;0.153
900;5;0.189
1000;5;0.216
1100;5;0.215
1200;5;0.248
1300;5;0.272
1400;5;0.315
1500;5;0.373
1600;5;0.334
1700;5;0.365
1800;5;0.365
1900;5;0.402
2000;5;0.401
2100;5;0.458
2200;5;0.471
2300;5;0.509
2400;5;0.578
2500;5;0.538
2600;5;0.89
2700;5;0.683
2800;5;0.683
2900;5;0.656
3000;5;0.659
3100;5;0.733
3200;5;0.736
3300;5;0.868
3400;5;0.918
3500;5;0.791
3600;5;0.874
3700;5;0.844
3800;5;1.031
3900;5;0.905
4000;5;0.978
500;10;0.098
600;10;0.123
700;10;0.137
800;10;0.168
900;10;0.197
1000;10;0.217
1100;10;0.237
1200;10;0.337
1300;10;0.274
1400;10;0.313
1500;10;0.357
1600;10;0.375
1700;10;0.392
1800;10;0.418
1900;10;0.438
2000;10;0.584
2100;10;0.519
2200;10;0.591
2300;10;0.553
2400;10;0.609
2500;10;0.593
2600;10;0.626
2700;10;0.663
2800;10;0.654
2900;10;0.775
3000;10;0.713
3100;10;0.816
3200;10;0.77
3300;10;0.814
3400;10;0.808
3500;10;0.872
3600;10;0.947
3700;10;0.924
3800;10;0.933
3900;10;1.063
4000;10;1.1
500;20;0.112
600;20;0.131
700;20;0.152
800;20;0.182
900;20;0.208
1000;20;0.243
1100;20;0.262
1200;20;0.293
1300;20;0.473
1400;20;0.33
1500;20;0.487
1600;20;0.466
1700;20;0.413
1800;20;0.433
1900;20;0.508
2000;20;0.564
2100;20;0.568
2200;20;0.579
2300;20;0.598
2400;20;0.622
2500;20;0.641
2600;20;0.698
2700;20;0.72
2800;20;0.709
2900;20;0.764
3000;20;0.833
3100;20;0.969
3200;20;0.983
3300;20;0.881
3400;20;0.906
3500;20;1.047
3600;20;0.992
3700;20;0.986
3800;20;1.054
3900;20;1.327
4000;20;1.155
500;50;0.129
600;50;0.148
700;50;0.175
800;50;0.212
900;50;0.231
1000;50;0.272
1100;50;0.291
1200;50;0.323
1300;50;0.363
1400;50;0.38
1500;50;0.411
1600;50;0.45
1700;50;0.496
1800;50;0.556
1900;50;0.548
2000;50;0.603
2100;50;0.63
2200;50;0.666
2300;50;0.667
2400;50;0.76
2500;50;0.82
2600;50;0.748
2700;50;0.796
2800;50;0.842
2900;50;0.907
3000;50;1.06
3100;50;0.925
3200;50;0.998
3300;50;1.095
3400;50;1.044
3500;50;1.033
3600;50;1.131
3700;50;1.109
3800;50;1.163
3900;50;1.256
4000;50;1.225
500;5;0.093
600;5;0.107
700;5;0.135
800;5;0.169
900;5;0.228
1000;5;0.212
1100;5;0.224
1200;5;0.257
1300;5;0.266
1400;5;0.305
1500;5;0.321
1600;5;0.348
1700;5;0.424
1800;5;0.392
1900;5;0.406
2000;5;0.436
2100;5;0.482
2200;5;0.484
2300;5;0.534
2400;5;0.535
2500;5;0.569
2600;5;0.579
2700;5;0.62
2800;5;0.662
2900;5;0.649
3000;5;0.738
3100;5;0.75
3200;5;0.794
3300;5;0.807
3400;5;0.772
3500;5;0.826
3600;5;0.831
3700;5;0.96
3800;5;1.083
3900;5;1.087
4000;5;0.987
500;10;0.093
600;10;0.123
700;10;0.142
800;10;0.162
900;10;0.184
1000;10;0.219
1100;10;0.239
1200;10;0.27
1300;10;0.292
1400;10;0.322
1500;10;0.344
1600;10;0.418
1700;10;0.385
1800;10;0.415
1900;10;0.448
2000;10;0.46
2100;10;0.49
2200;10;0.499
2300;10;0.55
2400;10;0.575
2500;10;0.627
2600;10;0.677
2700;10;0.688
2800;10;0.657
2900;10;0.714
3000;10;0.729
3100;10;0.739
3200;10;0.786
3300;10;0.953
3400;10;0.921
3500;10;0.934
3600;10;0.933
3700;10;0.93
3800;10;0.963
3900;10;0.996
4000;10;1.076
500;20;0.11
600;20;0.129
700;20;0.199
800;20;0.209
900;20;0.221
1000;20;0.237
1100;20;0.269
1200;20;0.276
1300;20;0.332
1400;20;0.334
1500;20;0.366
1600;20;0.385
1700;20;0.419
1800;20;0.446
1900;20;0.475
2000;20;0.512
2100;20;0.545
2200;20;0.666
2300;20;0.592
2400;20;0.704
2500;20;0.666
2600;20;0.827
2700;20;0.734
2800;20;0.818
2900;20;0.896
3000;20;0.916
3100;20;0.828
3200;20;0.981
3300;20;0.89
3400;20;0.894
3500;20;0.928
3600;20;0.939
3700;20;0.98
3800;20;1.023
3900;20;1.141
4000;20;1.123
500;50;0.125
600;50;0.155
700;50;0.253
800;50;0.207
900;50;0.239
1000;50;0.264
1100;50;0.36
1200;50;0.323
1300;50;0.356
1400;50;0.394
1500;50;0.418
1600;50;0.441
1700;50;0.522
1800;50;0.501
1900;50;0.622
2000;50;0.563
2100;50;0.634
2200;50;0.81
2300;50;0.77
2400;50;0.752
2500;50;0.728
2600;50;0.762
2700;50;0.781
2800;50;0.911
2900;50;0.845
3000;50;0.895
3100;50;0.932
3200;50;1.015
3300;50;1.077
3400;50;1.074
3500;50;1.051
3600;50;1.078
3700;50;1.168
3800;50;1.199
3900;50;1.217
4000;50;1.202
500;5;0.122
600;5;0.111
700;5;0.137
800;5;0.156
900;5;0.17
1000;5;0.195
1100;5;0.224
1200;5;0.238
1300;5;0.266
1400;5;0.303
1500;5;0.317
1600;5;0.368
1700;5;0.362
1800;5;0.371
1900;5;0.406
2000;5;0.442
2100;5;0.461
2200;5;0.478
2300;5;0.515
2400;5;0.553
2500;5;0.57
2600;5;0.575
2700;5;0.641
2800;5;0.625
2900;5;0.721
3000;5;0.699
3100;5;0.71
3200;5;0.784
3300;5;0.911
3400;5;0.851
3500;5;1.13
3600;5;0.901
3700;5;0.917
3800;5;0.911
3900;5;0.91
4000;5;0.938
500;10;0.097
600;10;0.12
700;10;0.152
800;10;0.176
900;10;0.276
1000;10;0.212
1100;10;0.237
1200;10;0.26
1300;10;0.292
1400;10;0.307
1500;10;0.337
1600;10;0.363
1700;10;0.374
1800;10;0.46
1900;10;0.454
2000;10;0.681
2100;10;0.501
2200;10;0.522
2300;10;0.543
2400;10;0.557
2500;10;0.592
2600;10;0.612
2700;10;0.638
2800;10;0.671
2900;10;0.683
3000;10;0.716
3100;10;0.767
3200;10;0.788
3300;10;0.789
3400;10;0.848
3500;10;0.873
3600;10;0.867
3700;10;0.974
3800;10;0.942
3900;10;1.089
4000;10;0.973
500;20;0.108
600;20;0.132
700;20;0.154
800;20;0.184
900;20;0.21
1000;20;0.235
1100;20;0.262
1200;20;0.367
1300;20;0.318
1400;20;0.437
1500;20;0.439
1600;20;0.39
1700;20;0.43
1800;20;0.466
1900;20;0.473
2000;20;0.502
2100;20;0.532
2200;20;0.573
2300;20;0.652
2400;20;0.62
2500;20;0.656
2600;20;0.672
2700;20;0.724
2800;20;0.722
2900;20;0.771
3000;20;0.772
3100;20;0.877
3200;20;1.003
3300;20;0.866
3400;20;0.937
3500;20;1.02
3600;20;0.956
3700;20;0.988
3800;20;1.038
3900;20;1.178
4000;20;1.128
500;50;0.127
600;50;0.154
700;50;0.176
800;50;0.214
900;50;0.238
1000;50;0.259
1100;50;0.313
1200;50;0.342
1300;50;0.38
1400;50;0.391
1500;50;0.405
1600;50;0.441
1700;50;0.472
1800;50;0.515
1900;50;0.566
2000;50;0.564
2100;50;0.699
2200;50;0.627
2300;50;0.677
2400;50;0.689
2500;50;0.743
2600;50;0.763
2700;50;1.002
2800;50;0.914
2900;50;1.092
3000;50;1.043
3100;50;1.242
3200;50;1.387
3300;50;1.156
3400;50;1.047
3500;50;1.321
3600;50;1.261
3700;50;1.279
3800;50;1.532
3900;50;1.437
4000;50;1.403
500;5;0.1
600;5;0.107
700;5;0.136
800;5;0.146
900;5;0.171
1000;5;0.203
1100;5;0.218
1200;5;0.243
1300;5;0.333
1400;5;0.388
1500;5;0.385
1600;5;0.389
1700;5;0.387
1800;5;0.378
1900;5;0.437
2000;5;0.46
2100;5;0.46
2200;5;0.471
2300;5;0.509
2400;5;0.528
2500;5;0.546
2600;5;0.571
2700;5;0.597
2800;5;0.644
2900;5;0.744
3000;5;0.724
3100;5;0.748
3200;5;0.738
3300;5;0.776
3400;5;1.094
3500;5;1.257
3600;5;0.843
3700;5;1.024
3800;5;0.885
3900;5;0.949
4000;5;1.171
500;10;0.128
600;10;0.198
700;10;0.153
800;10;0.166
900;10;0.2
1000;10;0.209
1100;10;0.271
1200;10;0.394
1300;10;0.33
1400;10;0.298
1500;10;0.393
1600;10;0.434
1700;10;0.38
1800;10;0.421
1900;10;0.442
2000;10;0.458
2100;10;0.514
2200;10;0.551
2300;10;0.568
2400;10;0.589
2500;10;0.573
2600;10;0.674
2700;10;0.669
2800;10;0.738
2900;10;0.697
3000;10;0.726
3100;10;0.729
3200;10;0.847
3300;10;0.978
3400;10;0.952
3500;10;0.866
3600;10;0.94
3700;10;1.139
3800;10;0.958
3900;10;0.98
4000;10;1.093
500;20;0.111
600;20;0.134
700;20;0.16
800;20;0.182
900;20;0.214
1000;20;0.239
1100;20;0.257
1200;20;0.294
1300;20;0.314
1400;20;0.334
1500;20;0.373
1600;20;0.388
1700;20;0.414
1800;20;0.437
1900;20;0.489
2000;20;0.51
2100;20;0.521
2200;20;0.557
2300;20;0.64
2400;20;0.68
2500;20;0.654
2600;20;0.65
2700;20;0.679
2800;20;0.713
2900;20;0.809
3000;20;0.784
3100;20;0.834
3200;20;0.92
3300;20;1.098
3400;20;0.921
3500;20;0.91
3600;20;0.989
3700;20;0.988
3800;20;1.048
3900;20;1.033
4000;20;1.123
500;50;0.128
600;50;0.152
700;50;0.184
800;50;0.202
900;50;0.235
1000;50;0.274
1100;50;0.322
1200;50;0.354
1300;50;0.359
1400;50;0.398
1500;50;0.412
1600;50;0.44
1700;50;0.481
1800;50;0.517
1900;50;0.546
2000;50;0.576
2100;50;0.596
2200;50;0.705
2300;50;0.655
2400;50;0.721
2500;50;0.726
2600;50;0.879
2700;50;0.99
2800;50;0.851
2900;50;0.965
3000;50;0.934
3100;50;0.92
3200;50;0.977
3300;50;0.994
3400;50;1.02
3500;50;1.04
3600;50;1.096
