3300;22797;28809
3400;23040;29919
3400;23022;29919
3400;22752;29919
3400;22855;29919
3400;22885;29919
3500;23360;31110
3500;23388;31110
3500;23303;31110
3500;23697;31110
3500;23194;31110
3600;24341;32299
3600;23812;32299
3600;24084;32299
3600;23894;32299
3600;23875;32299
3700;24432;33534
3700;24448;33534
3700;24415;33534
3700;24322;33534
3700;24383;33534
3800;25184;34651
3800;24905;34651
3800;26344;34651
3800;25180;34651
3800;24915;34651
3900;26788;35933
3900;25584;35933
3900;28653;35933
3900;26402;35933
3900;25608;35933
4000;26388;37339
4000;26296;37339
4000;26489;37339
4000;26583;37339
4000;28288;37339
4100;28546;38730
4100;28473;38730
4100;28264;38730
4100;28376;38730
4100;28236;38730
4200;30981;39497
4200;30913;39497
4200;30809;39497
4200;31106;39497
4200;30884;39497
4300;32206;40194
4300;32006;40194
4300;32488;40194
4300;32015;40194
4300;32226;40194
4400;33140;41234
4400;33071;41234
4400;33214;41234
4400;33121;41234
4400;34025;41234
4500;33851;41986
4500;33815;41986
4500;34039;41986
4500;33967;41986
4500;33795;41986
4600;37303;43023
4600;35230;43023
4600;34845;43023
4600;34986;43023
4600;34890;43023
4700;35525;43777
4700;35377;43777
4700;36489;43777
4700;35448;43777
4700;35489;43777
4800;36361;45090
4800;36197;45090
4800;36264;45090
4800;36542;45090
4800;36515;45090
4900;37347;46188
4900;37053;46188
4900;38683;46188
4900;37392;46188
4900;37076;46188
5000;37889;47308
5000;37707;47308
5000;37799;47308
5000;37784;47308
5000;39136;47308
5100;38451;48432
5100;38545;48432
5100;38494;48432
5100;38288;48432
5100;38488;48432
5200;39035;49724
5200;39152;49724
5200;39058;49724
5200;38990;49724
5200;39118;49724
5300;40005;50347
5300;39632;50347
5300;39911;50347
5300;39556;50347
5300;39601;50347
5400;40907;51580
5400;41035;51580
5400;40227;51580
5400;40349;51580
5400;40338;51580
5500;40872;52619
5500;40735;52619
5500;40965;52619
5500;41039;52619
5500;40878;52619
5600;42530;53765
5600;42275;53765
5600;42162;53765
5600;41997;53765
5600;42245;53765
5700;42314;55161
5700;49722;55161
5700;42298;55161
5700;42221;55161
5700;42094;55161
5800;43012;56034
5800;42834;56034
5800;42977;56034
5800;42886;56034
5800;43283;56034
5900;43562;57768
5900;43387;57768
5900;43644;57768
5900;43590;57768
5900;43794;57768
6000;44363;58818
6000;43947;58818
6000;44191;58818
6000;44087;58818
6000;44154;58818
6100;45045;60222
6100;44891;60222
6100;44826;60222
6100;44893;60222
6100;45332;60222
6200;45438;61340
6200;45306;61340
6200;46398;61340
6200;52226;61340
6200;48168;61340
6300;52093;62478
6300;48115;62478
6300;51108;62478
6300;46825;62478
6300;47734;62478
6400;46858;63858
6400;46560;63858
6400;46632;63858
6400;46739;63858
6400;46937;63858
6500;47020;64566
6500;47211;64566
6500;53372;64566
6500;47590;64566
6500;47592;64566
6600;47985;65905
6600;52011;65905
6600;48876;65905
6600;48654;65905
6600;47824;65905
6700;48307;66952
6700;48306;66952
6700;48453;66952
6700;50075;66952
6700;50446;66952
6800;57470;68309
6800;53215;68309
6800;49400;68309
6800;48747;68309
6800;48937;68309
6900;49449;69335
6900;49495;69335
6900;49584;69335
6900;49420;69335
6900;49233;69335
7000;50297;70658
7000;50092;70658
7000;50504;70658
7000;50054;70658
7000;50285;70658
7100;50853;72520
7100;50750;72520
7100;51011;72520
7100;50789;72520
7100;50607;72520
7200;51229;73873
7200;51406;73873
7200;51329;73873
7200;51622;73873
7200;51319;73873
7300;52640;74803
7300;52311;74803
7300;53355;74803
7300;53325;74803
7300;54070;74803
7400;52744;76412
7400;52579;76412
7400;52497;76412
7400;53091;76412
7400;58157;76412
7500;53016;77371
7500;53378;77371
7500;53318;77371
7500;52966;77371
7500;53288;77371
7600;53616;78857
7600;53473;78857
7600;53920;78857
7600;53540;78857
7600;53333;78857
7700;54149;80216
7700;54195;80216
7700;54177;80216
7700;54362;80216
7700;55788;80216
7800;55511;81788
7800;56200;81788
7800;55078;81788
7800;54621;81788
7800;54862;81788
7900;55456;83192
7900;55471;83192
7900;55508;83192
7900;56228;83192
7900;55582;83192
8000;56316;84973
8000;59521;84973
8000;61830;84973
8000;58712;84973
8000;61880;84973
8100;59088;86008
8100;60692;86008
8100;59550;86008
8100;62133;86008
8100;58648;86008
8200;63403;87952
8200;63619;87952
8200;70400;87952
8200;82263;87952
8200;69390;87952
8300;71838;88574
8300;80322;88574
8300;78750;88574
8300;92010;88574
8300;67282;88574
8400;71727;89696
8400;72569;89696
8400;68340;89696
8400;67932;89696
8400;66795;89696
8500;68136;90773
8500;68069;90773
8500;81903;90773
8500;68732;90773
8500;68782;90773
8600;69782;91154
8600;69421;91154
8600;89207;91154
8600;72160;91154
8600;69355;91154
8700;70233;92714
8700;70309;92714
8700;70877;92714
8700;70138;92714
8700;70364;92714
8800;71225;93386
8800;71077;93386
8800;71546;93386
8800;71658;93386
8800;71073;93386
8900;72196;94552
8900;71808;94552
8900;71868;94552
8900;72932;94552
8900;75083;94552
9000;72989;95327
9000;72675;95327
9000;72707;95327
9000;72632;95327
9000;72761;95327
9100;74337;96935
9100;73778;96935
9100;73971;96935
9100;74172;96935
9100;73552;96935
9200;74917;98033
9200;74855;98033
9200;74652;98033
9200;75259;98033
9200;78479;98033
9300;75628;98987
9300;75633;98987
9300;76947;98987
9300;77425;98987
9300;77121;98987
9400;76340;100377
9400;76422;100377
9400;76533;100377
9400;76144;100377
9400;76258;100377
9500;76686;101161
9500;76976;101161
9500;77907;101161
9500;76815;101161
9500;78003;101161
9600;83188;102085
9600;81214;102085
9600;77964;102085
9600;78256;102085
9600;78802;102085
9700;79876;103599
9700;79760;103599
9700;78489;103599
9700;78625;103599
9700;78384;103599
9800;79665;104632
9800;79076;104632
9800;79194;104632
9800;79321;104632
9800;79172;104632
9900;80997;105955
9900;80613;105955
9900;80250;105955
9900;80306;105955
9900;79813;105955
10000;81875;107528
10000;80822;107528
10000;81803;107528
10000;81860;107528
10000;81987;107528
