7900;34301;188313
7900;29814;173545
7900;33262;187008
8000;40716;172627
8000;35496;186361
8000;34765;180074
8000;33532;180417
8000;34391;185054
8100;32642;181226
8100;44155;177043
8100;40119;184985
8100;34290;185715
8100;33778;178811
8200;47196;188926
8200;45209;187124
8200;44349;185684
8200;59973;179230
8200;47960;185032
8300;47403;192479
8300;120007;187929
8300;106902;185033
8300;45763;183137
8300;72807;180029
8400;46821;189424
8400;49101;193813
8400;49882;190752
8400;102802;187916
8400;56158;192308
8500;101956;198188
8500;88256;205600
8500;72747;189336
8500;74137;189209
8500;52755;192314
8600;63582;195285
8600;79983;193296
8600;65250;194359
8600;67462;198144
8600;93213;207605
8700;69838;192033
8700;49556;195112
8700;63453;206457
8700;49148;191524
8700;48747;193924
8800;83084;198543
8800;45303;191096
8800;47664;194407
8800;48716;197811
8800;74767;196785
8900;182781;203661
8900;50236;212106
8900;48867;199508
8900;51060;210581
8900;49825;196019
9000;54711;220378
9000;48800;198028
9000;51617;214732
9000;47510;202613
9000;49067;210775
9100;49849;208882
9100;66110;214201
9100;53200;214052
9100;52227;213194
9100;52264;220712
9200;50254;211648
9200;49269;206091
9200;49664;214829
9200;52501;218458
9200;48681;204080
9300;50746;212534
9300;48268;204541
9300;49215;212424
9300;53644;219714
9300;49742;218543
9400;51979;221782
9400;48859;211697
9400;51815;220628
9400;54644;220465
9400;59618;210527
9500;51126;234388
9500;52562;219252
9500;49021;218437
9500;56425;215898
9500;57400;233853
9600;52163;224107
9600;53006;218071
9600;52747;220639
9600;53284;219077
9600;46418;217843
9700;45639;216887
9700;53679;229258
9700;50912;233864
9700;45625;227463
9700;54203;222270
9800;53454;219999
9800;57703;232302
9800;60322;239785
9800;52243;227698
9800;49340;227891
9900;43121;227829
9900;56520;225376
9900;42750;223794
9900;52257;235904
9900;50501;237687
10000;52561;236885
10000;53147;239079
10000;50960;237908
10000;53470;232187
10000;49693;227889
