2600;40935;9413
2600;41266;9413
2700;39075;9628
2700;39120;9628
2700;40008;9628
2700;39742;9628
2700;39388;9628
2800;44149;10178
2800;44051;10178
2800;44360;10178
2800;45823;10178
2800;48355;10178
2900;47802;10633
2900;48337;10633
2900;48052;10633
2900;46668;10633
2900;46220;10633
3000;48423;11023
3000;48509;11023
3000;48688;11023
3000;48594;11023
3000;48598;11023
3100;50507;11429
3100;50443;11429
3100;50454;11429
3100;50356;11429
3100;50343;11429
3200;52422;11878
3200;52372;11878
3200;52227;11878
3200;52267;11878
3200;52345;11878
3300;54891;12271
3300;55915;12271
3300;55111;12271
3300;60413;12271
3300;54983;12271
3400;56555;12730
3400;56406;12730
3400;56418;12730
3400;56307;12730
3400;56244;12730
3500;59426;13196
3500;59230;13196
3500;60086;13196
3500;59312;13196
3500;59470;13196
3600;61353;13619
3600;61313;13619
3600;61152;13619
3600;61694;13619
3600;61438;13619
3700;64222;14142
3700;63815;14142
3700;63973;14142
3700;63956;14142
3700;63973;14142
3800;67125;14533
3800;69333;14533
3800;68261;14533
3800;66839;14533
3800;66974;14533
3900;68534;14945
3900;69647;14945
3900;69705;14945
3900;69199;14945
3900;68317;14945
4000;71146;15485
4000;71226;15485
4000;71076;15485
4000;70968;15485
4000;70963;15485
4100;71956;15827
4100;72279;15827
4100;71058;15827
4100;71207;15827
4100;71220;15827
4200;77593;16508
4200;77687;16508
4200;77517;16508
4200;77882;16508
4200;77388;16508
4300;77536;16792
4300;87171;16792
4300;77294;16792
4300;77099;16792
4300;76949;16792
4400;82769;17371
4400;82540;17371
4400;82651;17371
4400;82577;17371
4400;82467;17371
4500;82125;17839
4500;82144;17839
4500;82231;17839
4500;82183;17839
4500;82280;17839
4600;87410;18307
4600;87893;18307
4600;86984;18307
4600;86976;18307
4600;87160;18307
4700;90713;18779
4700;93275;18779
4700;90380;18779
4700;90695;18779
4700;90213;18779
4800;91760;19214
4800;91298;19214
4800;93479;19214
4800;91549;19214
4800;92423;19214
4900;95595;19807
4900;100291;19807
4900;95647;19807
4900;95130;19807
4900;94439;19807
5000;98872;20241
5000;98866;20241
5000;98821;20241
5000;98954;20241
5000;106676;20241
5100;99369;20735
5100;99475;20735
5100;99570;20735
5100;99585;20735
5100;99415;20735
5200;104878;21321
5200;104664;21321
5200;104556;21321
5200;108491;21321
5200;104745;21321
5300;104944;21655
5300;108478;21655
5300;105243;21655
5300;104806;21655
5300;104490;21655
5400;109737;22245
5400;107924;22245
5400;108447;22245
5400;107985;22245
5400;108125;22245
5500;109286;22748
5500;109309;22748
5500;109418;22748
5500;109922;22748
5500;109112;22748
5600;114692;23125
5600;114781;23125
5600;119532;23125
5600;114811;23125
5600;114128;23125
5700;115235;23682
5700;116015;23682
5700;114882;23682
5700;115097;23682
5700;115041;23682
5800;118940;24327
5800;119260;24327
5800;118755;24327
5800;118893;24327
5800;118605;24327
5900;121665;24777
5900;121740;24777
5900;121373;24777
5900;121715;24777
5900;122239;24777
6000;133452;25078
6000;122701;25078
6000;122078;25078
6000;123416;25078
6000;121836;25078
6100;126012;25704
6100;126002;25704
6100;126099;25704
6100;125943;25704
6100;125921;25704
6200;126799;26161
6200;133305;26161
6200;128820;26161
6200;141410;26161
6200;142807;26161
6300;139932;26794
6300;143799;26794
6300;135509;26794
6300;134678;26794
6300;132958;26794
6400;132162;27135
6400;132054;27135
6400;132321;27135
6400;132331;27135
6400;132310;27135
6500;137958;27761
6500;138025;27761
6500;138256;27761
6500;138736;27761
6500;138469;27761
6600;146676;28342
6600;143370;28342
6600;141487;28342
6600;141764;28342
6600;141186;28342
6700;142752;28835
6700;141832;28835
6700;143158;28835
6700;143741;28835
6700;144172;28835
6800;148235;29311
6800;148099;29311
6800;148363;29311
6800;147895;29311
6800;148532;29311
6900;147974;29938
6900;147903;29938
6900;147496;29938
6900;147624;29938
6900;147526;29938
7000;151985;30261
7000;151604;30261
7000;151800;30261
7000;151671;30261
7000;154336;30261
7100;153342;31016
7100;153260;31016
7100;153846;31016
7100;153556;31016
7100;154027;31016
7200;157104;31576
7200;157646;31576
7200;157241;31576
7200;158526;31576
7200;158094;31576
7300;158952;31948
7300;164106;31948
7300;161188;31948
7300;159670;31948
7300;161520;31948
7400;161463;32584
7400;160920;32584
7400;164401;32584
7400;161215;32584
7400;160556;32584
7500;161535;32882
7500;209667;32882
7500;161856;32882
7500;161178;32882
7500;160885;32882
7600;164226;33578
7600;163487;33578
7600;163619;33578
7600;163736;33578
7600;166192;33578
7700;167323;34016
7700;166228;34016
7700;166383;34016
7700;168296;34016
7700;167858;34016
7800;170756;34610
7800;170310;34610
7800;169449;34610
7800;169268;34610
7800;169640;34610
7900;174427;35098
7900;174080;35098
7900;173536;35098
7900;174615;35098
7900;173743;35098
8000;186974;35691
8000;199008;35691
8000;193767;35691
8000;193882;35691
8000;181989;35691
8100;184441;36175
8100;211164;36175
8100;185360;36175
8100;182614;36175
8100;180551;36175
8200;185257;36743
8200;190793;36743
8200;200056;36743
8200;235941;36743
8200;189941;36743
8300;203234;37233
8300;189010;37233
8300;195501;37233
8300;194331;37233
8300;205569;37233
8400;199387;38018
8400;189031;38018
8400;189369;38018
8400;185535;38018
8400;196179;38018
8500;189068;38428
8500;189437;38428
8500;189316;38428
8500;190416;38428
8500;192327;38428
8600;189793;38833
8600;188796;38833
8600;189181;38833
8600;188589;38833
8600;188811;38833
8700;194572;39454
8700;193546;39454
8700;193491;39454
8700;193361;39454
8700;193760;39454
8800;196938;40144
8800;197913;40144
8800;203806;40144
8800;197259;40144
8800;197428;40144
8900;197498;40701
8900;197726;40701
8900;199771;40701
8900;201919;40701
8900;199534;40701
9000;200935;41310
9000;200812;41310
9000;201564;41310
9000;201076;41310
9000;200829;41310
9100;200700;41859
9100;200327;41859
9100;200461;41859
9100;212139;41859
9100;200421;41859
9200;204664;42278
9200;203383;42278
9200;204725;42278
9200;210539;42278
9200;206612;42278
9300;208636;42971
9300;210033;42971
9300;215284;42971
9300;212130;42971
9300;208379;42971
9400;207984;43335
9400;207752;43335
9400;207518;43335
9400;207373;43335
9400;207695;43335
9500;210517;43919
9500;210161;43919
9500;210700;43919
9500;211145;43919
9500;210843;43919
9600;216707;44469
9600;213126;44469
9600;220781;44469
9600;218793;44469
9600;214692;44469
9700;224540;45234
9700;219143;45234
9700;218799;45234
9700;217877;45234
9700;217870;45234
9800;216296;45517
9800;218543;45517
9800;216442;45517
9800;227542;45517
9800;216395;45517
9900;220890;46280
9900;220612;46280
9900;220478;46280
9900;221296;46280
9900;220938;46280
10000;224011;46762
10000;227366;46762
10000;226098;46762
10000;226210;46762
10000;224786;46762
